label,path
human,C:\Pawel\Datasets\human2simpson\human\Scott_Weiland\Scott_Weiland_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Scott_Wittman\Scott_Wittman_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Scott_Wolf\Scott_Wolf_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Scott_Wolf\Scott_Wolf_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Scott_Yates\Scott_Yates_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Astin\Sean_Astin_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Astin\Sean_Astin_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Astin\Sean_Astin_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Combs\Sean_Combs_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Hayes\Sean_Hayes_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Hayes\Sean_Hayes_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_OKeefe\Sean_OKeefe_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_OKeefe\Sean_OKeefe_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_OKeefe\Sean_OKeefe_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_OKeefe\Sean_OKeefe_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_OKeefe\Sean_OKeefe_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Patrick_OMalley\Sean_Patrick_OMalley_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Patrick_OMalley\Sean_Patrick_OMalley_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Patrick_OMalley\Sean_Patrick_OMalley_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Patrick_Thomas\Sean_Patrick_Thomas_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Penn\Sean_Penn_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Penn\Sean_Penn_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Penn\Sean_Penn_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sean_Townsend\Sean_Townsend_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastian_Cuattrin\Sebastian_Cuattrin_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastian_Porto\Sebastian_Porto_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastian_Saja\Sebastian_Saja_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastian_Saja\Sebastian_Saja_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastian_Saja\Sebastian_Saja_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastien_Grosjean\Sebastien_Grosjean_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastien_Grosjean\Sebastien_Grosjean_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastien_Grosjean\Sebastien_Grosjean_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sebastien_Grosjean\Sebastien_Grosjean_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sedigh_Barmak\Sedigh_Barmak_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Selma_Phoenix\Selma_Phoenix_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sepp_Blatter\Sepp_Blatter_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sepp_Blatter\Sepp_Blatter_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sepp_Blatter\Sepp_Blatter_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sepp_Blatter\Sepp_Blatter_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Karlan\Serena_Karlan_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0006.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0007.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0008.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0009.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0010.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0011.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0012.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0013.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0014.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0015.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0016.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0017.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0018.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0019.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0020.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0021.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0022.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0023.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0024.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0025.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0026.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0027.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0028.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0029.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0030.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0031.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0032.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0033.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0034.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0035.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0036.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0037.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0038.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0039.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0040.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0041.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0042.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0043.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0044.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0045.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0046.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0047.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0048.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0049.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0050.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0051.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serena_Williams\Serena_Williams_0052.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sereyvuth_Kem\Sereyvuth_Kem_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Alexandrovitch_Ordzhonikidze\Sergei_Alexandrovitch_Ordzhonikidze_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Ivanov\Sergei_Ivanov_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Ivanov\Sergei_Ivanov_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Ivanov\Sergei_Ivanov_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Ivanov\Sergei_Ivanov_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Ivanov\Sergei_Ivanov_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Yastrzhembsky\Sergei_Yastrzhembsky_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergei_Yushenkov\Sergei_Yushenkov_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0006.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0007.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0008.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0009.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0010.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergey_Lavrov\Sergey_Lavrov_0011.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serge_Klarsfeld\Serge_Klarsfeld_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serge_Melac\Serge_Melac_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Serge_Tchuruk\Serge_Tchuruk_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Castellitto\Sergio_Castellitto_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Garcia\Sergio_Garcia_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Garcia\Sergio_Garcia_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0006.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0007.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0008.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0009.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0010.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0011.jpg
human,C:\Pawel\Datasets\human2simpson\human\Seth_Gorney\Seth_Gorney_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Severino_Antinori\Severino_Antinori_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Seydou_Diarra\Seydou_Diarra_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Seymour_Cassell\Seymour_Cassell_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Se_Hyuk_Joo\Se_Hyuk_Joo_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shae-Lynn_Bourne\Shae-Lynn_Bourne_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shafal_Mosed\Shafal_Mosed_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shamai_Leibowitz\Shamai_Leibowitz_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Hmiel\Shane_Hmiel_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Loux\Shane_Loux_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Mosley\Shane_Mosley_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Mosley\Shane_Mosley_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Phillips\Shane_Phillips_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Reynolds\Shane_Reynolds_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Warne\Shane_Warne_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shane_Warne\Shane_Warne_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shania_Twain\Shania_Twain_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shanna_Zolman\Shanna_Zolman_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shannon_OBrien\Shannon_OBrien_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shannon_OBrien\Shannon_OBrien_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shannyn_Sossamon\Shannyn_Sossamon_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharess_Harrell\Sharess_Harrell_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Davis\Sharon_Davis_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Davis\Sharon_Davis_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Frey\Sharon_Frey_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Frey\Sharon_Frey_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Osbourne\Sharon_Osbourne_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Osbourne\Sharon_Osbourne_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Osbourne\Sharon_Osbourne_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Robinson\Sharon_Robinson_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Stone\Sharon_Stone_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Stone\Sharon_Stone_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Stone\Sharon_Stone_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Stone\Sharon_Stone_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sharon_Stone\Sharon_Stone_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shaukat_Aziz\Shaukat_Aziz_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shaukat_Aziz\Shaukat_Aziz_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shaul_Mofaz\Shaul_Mofaz_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shaul_Mofaz\Shaul_Mofaz_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shaul_Mofaz\Shaul_Mofaz_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shaun_Pollock\Shaun_Pollock_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shaun_Rusling\Shaun_Rusling_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shavon_Earp\Shavon_Earp_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shawn_Bradley\Shawn_Bradley_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shawn_Kemp\Shawn_Kemp_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shawn_Marion\Shawn_Marion_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheikh_Ahmed_Yassin\Sheikh_Ahmed_Yassin_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Copps\Sheila_Copps_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Copps\Sheila_Copps_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Copps\Sheila_Copps_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Copps\Sheila_Copps_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Fraser\Sheila_Fraser_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Fraser\Sheila_Fraser_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Taormina\Sheila_Taormina_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Wellstone\Sheila_Wellstone_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheila_Wellstone\Sheila_Wellstone_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheldon_Silver\Sheldon_Silver_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sherri_Coale\Sherri_Coale_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sherry_Fisher\Sherry_Fisher_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sherry_Irving\Sherry_Irving_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0006.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0007.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sheryl_Crow\Sheryl_Crow_0008.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shia_LaBeouf\Shia_LaBeouf_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shia_LaBeouf\Shia_LaBeouf_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shigeo_Nagashima\Shigeo_Nagashima_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shigeru_Ishiba\Shigeru_Ishiba_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0006.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0007.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shimon_Peres\Shimon_Peres_0008.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shingo_Katayama\Shingo_Katayama_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shingo_Suetsugu\Shingo_Suetsugu_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shinya_Taniguchi\Shinya_Taniguchi_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shinzo_Abe\Shinzo_Abe_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shireen_Amir_Begum\Shireen_Amir_Begum_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shirley_Jones\Shirley_Jones_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shi_Guangsheng\Shi_Guangsheng_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shobha_De\Shobha_De_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shoshana_Johnson\Shoshana_Johnson_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Shoshannah_Stern\Shoshannah_Stern_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sidney_Kimmel\Sidney_Kimmel_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sidney_Poitier\Sidney_Poitier_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sid_Caesar\Sid_Caesar_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sigourney_Weaver\Sigourney_Weaver_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sila_Calderon\Sila_Calderon_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sila_Calderon\Sila_Calderon_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sila_Calderon\Sila_Calderon_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Sila_Calderon\Sila_Calderon_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvan_Shalom\Silvan_Shalom_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvan_Shalom\Silvan_Shalom_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvan_Shalom\Silvan_Shalom_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvan_Shalom\Silvan_Shalom_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvan_Shalom\Silvan_Shalom_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvan_Shalom\Silvan_Shalom_0006.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvia_Farina_Elia\Silvia_Farina_Elia_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvia_Farina_Elia\Silvia_Farina_Elia_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvia_Farina_Elia\Silvia_Farina_Elia_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvie_Cabero\Silvie_Cabero_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0001.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0002.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0003.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0004.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0005.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0006.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0007.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0008.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0009.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0010.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0011.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0012.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0013.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0014.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0015.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0016.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0017.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0018.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0019.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0020.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0021.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0022.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0023.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0024.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0025.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0026.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0027.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0028.jpg
human,C:\Pawel\Datasets\human2simpson\human\Silvio_Berlusconi\Silvio_Berlusconi_0029.jpg
